UserID	Date	Price	Food	Mood	Staff	Comments	RestaurantID
JD!	2016-01-14	2	3	1	2	The mood could be better. Not great.	R646F6F4
js	2016-02-12	1	3	2	4	Super expensive.	FR65F6R5
jdoedoe	2016-02-23	2	4	5	5	Great place.	VI7582ET
boopSmith	2016-03-04	5	2	2	1	Meh.	6V4H5G51
blakey	2016-06-14	5	5	5	5	I LOVE THIS PLACE!	D5G8DG57
iambatman	2016-07-19	3	4	4	4	Great place.	F5J7S5G8
disney	2016-08-01	1	4	3	3		F4S5J8F4
ed	2016-09-12	2	3	3	1	Not too good	K3B321R7
kat45	2016-09-14	2	5	1	1	The mood could be better. Not great.	H4S6F5A5
woof	2016-10-03	5	5	3	4	Amazing food!!!	8A6D1V3K
joee	2016-10-06	1	4	4	2		K827A57Q
bob	2016-10-27	5	3	5	1	Very expensive	Q315A59R
dr.phil	2016-11-22	5	5	1	5	Great place. Super expensive.	R646F6F4
thor	2017-06-30	2	5	5	1	Staff was rude	K827A57Q
voldy	2017-08-01	3	1	5	4	Amazing mood	Q315A59R
woof	2017-08-14	4	1	1	5		H4S6F5A5
thor	2017-09-13	1	2	2	4		R646F6F4
jdoedoe	2017-10-02	5	4	2	5		F4S5J8F4
js	2017-10-04	4	5	2	3	Great place. Super expensive.	D5G8DG57
kat45	2017-10-18	5	5	2	5	Food is excellent	8A6D1V3K
boopSmith	2017-11-14	2	5	3	4		6V4H5G51
ed	2017-12-29	5	3	3	2	Portion is great	VI7582ET
dr.phil	2018-01-03	1	3	2	1	Overpriced	K3B321R7
voldy	2018-02-27	4	5	2	2		F5J7S5G8
blakey	2018-03-06	3	2	2	2		FR65F6R5
disney	2016-01-05	4	2	5	2	Super expensive.	F5J7S5G8
joee	2016-01-06	4	3	1	1		D5G8DG57
bob	2016-01-27	5	5	5	3	BEST PLACE EVER	K827A57Q
JD!	2016-03-10	1	4	1	5	Meh.	R646F6F4
iambatman	2016-05-27	4	1	5	4		FR65F6R5
ed	2016-07-22	3	4	3	4	Food was ok	K3B321R7
iambatman	2016-08-25	4	4	2	1	Rude staff	8A6D1V3K
kat45	2016-10-07	5	2	1	5	Friendly staff	Q315A59R
dr.phil	2016-10-25	3	1	1	4		H4S6F5A5
disney	2016-12-23	1	1	3	2	Exepensive	VI7582ET
JD!	2017-02-01	4	2	2	2		6V4H5G51
joee	2017-03-14	4	3	3	4		F4S5J8F4
jdoedoe	2017-04-18	5	3	4	5	Great place. Super expensive.	H4S6F5A5
bob	2017-07-05	3	3	3	4	So so	K827A57Q
thor	2017-08-07	4	5	4	5		6V4H5G51
blakey	2017-09-20	4	4	5	1	Great place. Super expensive.	F4S5J8F4
woof	2017-09-29	5	1	4	4	expensive food	Q315A59R
js	2017-10-30	5	4	1	4	great price	8A6D1V3K
boopSmith	2017-11-01	5	5	1	2	I LOVE THIS PLACE!	R646F6F4
voldy	2017-12-07	3	4	2	3	Great place.	K3B321R7
js	2018-01-09	5	4	3	5		F5J7S5G8
voldy	2018-01-22	1	3	1	4		D5G8DG57
joee	2018-01-30	3	2	4	5	Staff was friendly	VI7582ET
jdoedoe	2018-03-16	2	4	3	1	Meh.	FR65F6R5
thor	2018-03-23	1	2	2	4		FR65F6R5
woof	2016-01-08	2	5	2	2		6V4H5G51
